cancelled,commuterLineID,departureDate,operatorShortCode,operatorUICCode,runningCurrently,timetableAcceptanceDate,timetableType,trainCategory,trainNumber,trainType,version,timeTableRows_actualTime,timeTableRows_cancelled,timeTableRows_causes,timeTableRows_commercialStop,timeTableRows_commercialTrack,timeTableRows_countryCode,timeTableRows_differenceInMinutes,timeTableRows_estimateSource,timeTableRows_liveEstimateTime,timeTableRows_scheduledTime,timeTableRows_stationShortCode,timeTableRows_stationUICCode,timeTableRows_trainReady,timeTableRows_trainReady_accepted,timeTableRows_trainReady_source,timeTableRows_trainReady_timestamp,timeTableRows_trainStopping,timeTableRows_type
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,,False,[],,,FI,0,LIIKE_AUTOMATIC,2020-02-04T13:09:01.000Z,2020-02-04T13:09:01.000Z,R702,98998,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:09:46.000Z,False,[],,,FI,0,,,2020-02-04T13:10:00.000Z,SAM,1246,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:09:46.000Z,False,[],,,FI,0,,,2020-02-04T13:10:00.000Z,SAM,1246,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:12:17.000Z,False,[],,2,FI,0,,,2020-02-04T13:12:30.000Z,RY,42,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:12:17.000Z,False,[],,2,FI,0,,,2020-02-04T13:12:30.000Z,RY,42,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:14:37.000Z,False,[],,,FI,0,,,2020-02-04T13:15:00.000Z,LK,43,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:14:37.000Z,False,[],,,FI,0,,,2020-02-04T13:15:00.000Z,LK,43,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:16:33.000Z,False,[],,,FI,0,,,2020-02-04T13:17:00.000Z,TU,44,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:16:33.000Z,False,[],,,FI,0,,,2020-02-04T13:17:00.000Z,TU,44,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:18:25.000Z,False,[],,,FI,-1,,,2020-02-04T13:19:00.000Z,HRV,622,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:18:25.000Z,False,[],,,FI,-1,,,2020-02-04T13:19:00.000Z,HRV,622,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:21:37.000Z,False,[],,3,FI,0,,,2020-02-04T13:22:00.000Z,HL,47,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:21:37.000Z,False,[],,3,FI,0,,,2020-02-04T13:22:00.000Z,HL,47,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:25:33.000Z,False,[],,,FI,0,,,2020-02-04T13:26:00.000Z,PRL,49,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:25:33.000Z,False,[],,,FI,0,,,2020-02-04T13:26:00.000Z,PRL,49,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:28:16.000Z,False,[],,,FI,-1,,,2020-02-04T13:29:00.000Z,LTS,1154,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:28:16.000Z,False,[],,,FI,-1,,,2020-02-04T13:29:00.000Z,LTS,1154,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:30:18.000Z,False,[],,,FI,-1,,,2020-02-04T13:31:00.000Z,ITA,154,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:30:18.000Z,False,[],,,FI,-1,,,2020-02-04T13:31:00.000Z,ITA,154,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:31:06.000Z,False,[],,2,FI,-1,,,2020-02-04T13:32:00.000Z,VIN,1305,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:31:06.000Z,False,[],,2,FI,-1,,,2020-02-04T13:32:00.000Z,VIN,1305,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:33:53.000Z,False,[],,,FI,-1,,,2020-02-04T13:35:00.000Z,KU,626,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:33:53.000Z,False,[],,,FI,-1,,,2020-02-04T13:35:00.000Z,KU,626,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:37:12.000Z,False,[],,4,FI,-1,,,2020-02-04T13:38:00.000Z,TL,150,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:37:12.000Z,False,[],,4,FI,-1,,,2020-02-04T13:38:00.000Z,TL,150,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:40:01.000Z,False,[],,2,FI,-1,,,2020-02-04T13:41:00.000Z,VIA,155,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:40:01.000Z,False,[],,2,FI,-1,,,2020-02-04T13:41:00.000Z,VIA,155,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:41:46.000Z,False,[],,,FI,-1,,,2020-02-04T13:43:00.000Z,MAT,1172,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:41:46.000Z,False,[],,,FI,-1,,,2020-02-04T13:43:00.000Z,MAT,1172,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:44:20.000Z,False,[],,,FI,-2,,,2020-02-04T13:46:00.000Z,LPÄ,156,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:44:20.000Z,False,[],,,FI,-2,,,2020-02-04T13:46:00.000Z,LPÄ,156,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:46:53.000Z,False,[],,,FI,-2,,,2020-02-04T13:49:00.000Z,VTR,1295,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:46:53.000Z,False,[],,,FI,-2,,,2020-02-04T13:49:00.000Z,VTR,1295,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:48:51.000Z,False,[],,,FI,-3,,,2020-02-04T13:52:00.000Z,SJ,157,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:48:51.000Z,False,[],,,FI,-3,,,2020-02-04T13:52:00.000Z,SJ,157,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T13:55:18.000Z,False,[],True,2,FI,-3,,,2020-02-04T13:58:00.000Z,TPE,160,,,,,True,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:04:00.000Z,False,[],True,2,FI,2,,,2020-02-04T14:02:00.000Z,TPE,160,,,,,True,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:10:03.000Z,False,[],,,FI,1,,,2020-02-04T14:09:00.000Z,LLH,183,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:10:03.000Z,False,[],,,FI,1,,,2020-02-04T14:09:00.000Z,LLH,183,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:12:55.000Z,False,[],,,FI,1,,,2020-02-04T14:12:00.000Z,YLÖ,211,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:12:55.000Z,False,[],,,FI,1,,,2020-02-04T14:12:00.000Z,YLÖ,211,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:15:30.000Z,False,[],,,FI,1,,,2020-02-04T14:15:00.000Z,LAK,212,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:15:30.000Z,False,[],,,FI,1,,,2020-02-04T14:15:00.000Z,LAK,212,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:17:51.000Z,False,[],,,FI,0,,,2020-02-04T14:17:30.000Z,MJJ,1168,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:17:51.000Z,False,[],,,FI,0,,,2020-02-04T14:17:30.000Z,MJJ,1168,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:20:24.000Z,False,[],,,FI,0,,,2020-02-04T14:20:30.000Z,KRR,1095,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:20:24.000Z,False,[],,,FI,0,,,2020-02-04T14:20:30.000Z,KRR,1095,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:23:43.000Z,False,[],,,FI,0,,,2020-02-04T14:24:00.000Z,STÖ,1257,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:23:43.000Z,False,[],,,FI,0,,,2020-02-04T14:24:00.000Z,STÖ,1257,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:26:34.000Z,False,[],,,FI,0,,,2020-02-04T14:27:00.000Z,VJR,214,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:26:34.000Z,False,[],,,FI,0,,,2020-02-04T14:27:00.000Z,VJR,214,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:29:32.000Z,False,[],,,FI,0,,,2020-02-04T14:30:00.000Z,PKK,1216,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:29:32.000Z,False,[],,,FI,0,,,2020-02-04T14:30:00.000Z,PKK,1216,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:31:52.000Z,False,[],,2,FI,-1,,,2020-02-04T14:32:30.000Z,PKO,215,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:31:52.000Z,False,[],,2,FI,-1,,,2020-02-04T14:32:30.000Z,PKO,215,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:33:46.000Z,False,[],,,FI,-1,,,2020-02-04T14:34:30.000Z,LMK,1151,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:33:46.000Z,False,[],,,FI,-1,,,2020-02-04T14:34:30.000Z,LMK,1151,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:36:05.000Z,False,[],,,FI,-1,,,2020-02-04T14:37:00.000Z,KIS,1137,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:36:05.000Z,False,[],,,FI,-1,,,2020-02-04T14:37:00.000Z,KIS,1137,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:38:30.000Z,False,[],,,FI,-1,,,2020-02-04T14:39:30.000Z,RLÄ,596,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:38:30.000Z,False,[],,,FI,-1,,,2020-02-04T14:39:30.000Z,RLÄ,596,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:40:45.000Z,False,[],,,FI,-1,,,2020-02-04T14:42:00.000Z,MD,217,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:40:45.000Z,False,[],,,FI,-1,,,2020-02-04T14:42:00.000Z,MD,217,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:45:25.000Z,False,[],,,FI,0,,,2020-02-04T14:45:30.000Z,YLV,654,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T14:58:04.000Z,False,[],,,FI,13,LIIKE_USER,2020-02-04T14:56:00.000Z,2020-02-04T14:45:30.000Z,YLV,654,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:02:34.000Z,False,[],,,FI,15,,,2020-02-04T14:48:00.000Z,JAL,276,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:02:34.000Z,False,[],,,FI,15,,,2020-02-04T14:48:00.000Z,JAL,276,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:05:04.000Z,False,[],,,FI,14,,,2020-02-04T14:51:00.000Z,PSJ,687,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:05:04.000Z,False,[],,,FI,14,,,2020-02-04T14:51:00.000Z,PSJ,687,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:08:15.000Z,False,[],,,FI,13,,,2020-02-04T14:55:00.000Z,PLU,1214,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:08:15.000Z,False,[],,,FI,13,,,2020-02-04T14:55:00.000Z,PLU,1214,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:09:29.000Z,False,[],,,FI,13,,,2020-02-04T14:56:30.000Z,LYÖ,1153,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:09:29.000Z,False,[],,,FI,13,,,2020-02-04T14:56:30.000Z,LYÖ,1153,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:12:02.000Z,False,[],,,FI,12,,,2020-02-04T15:00:00.000Z,SKI,1265,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:12:02.000Z,False,[],,,FI,12,,,2020-02-04T15:00:00.000Z,SKI,1265,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:14:40.000Z,False,"[{'categoryCode': 'K', 'detailedCategoryCode': 'K2', 'categoryCodeId': 23, 'detailedCategoryCodeId': 86}]",True,1,FI,10,,,2020-02-04T15:05:00.000Z,SK,280,,,,,True,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:17:24.000Z,False,[],True,1,FI,8,,,2020-02-04T15:09:00.000Z,SK,280,,,,,True,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:23:40.000Z,False,[],,,FI,8,,,2020-02-04T15:16:00.000Z,RHA,742,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:23:40.000Z,False,[],,,FI,8,,,2020-02-04T15:16:00.000Z,RHA,742,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:27:22.000Z,False,[],,,FI,7,,,2020-02-04T15:20:00.000Z,LPA,298,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:27:22.000Z,False,[],,,FI,7,,,2020-02-04T15:20:00.000Z,LPA,298,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:30:11.000Z,False,[],,,FI,7,,,2020-02-04T15:23:00.000Z,RJP,1220,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:30:11.000Z,False,[],,,FI,7,,,2020-02-04T15:23:00.000Z,RJP,1220,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:32:56.000Z,False,[],,,FI,7,,,2020-02-04T15:26:00.000Z,KHA,299,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:32:56.000Z,False,[],,,FI,7,,,2020-02-04T15:26:00.000Z,KHA,299,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:36:19.000Z,False,[],,,FI,7,,,2020-02-04T15:29:00.000Z,RIO,1227,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:36:19.000Z,False,[],,,FI,7,,,2020-02-04T15:29:00.000Z,RIO,1227,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:38:53.000Z,False,[],,,FI,7,,,2020-02-04T15:32:00.000Z,HM,300,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:38:53.000Z,False,[],,,FI,7,,,2020-02-04T15:32:00.000Z,HM,300,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:41:18.000Z,False,[],,,FI,7,,,2020-02-04T15:34:00.000Z,VT,302,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:41:18.000Z,False,[],,,FI,7,,,2020-02-04T15:34:00.000Z,VT,302,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:43:51.000Z,False,[],,,FI,7,,,2020-02-04T15:37:00.000Z,KÖK,1144,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:43:51.000Z,False,[],,,FI,7,,,2020-02-04T15:37:00.000Z,KÖK,1144,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:46:38.000Z,False,[],,,FI,7,,,2020-02-04T15:40:00.000Z,JPA,303,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:46:38.000Z,False,[],,,FI,7,,,2020-02-04T15:40:00.000Z,JPA,303,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:49:05.000Z,False,[],,,FI,6,,,2020-02-04T15:43:00.000Z,RJR,1327,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:49:05.000Z,False,[],,,FI,6,,,2020-02-04T15:43:00.000Z,RJR,1327,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:51:05.000Z,False,[],,,FI,6,,,2020-02-04T15:45:00.000Z,KOI,745,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:51:05.000Z,False,[],,,FI,6,,,2020-02-04T15:45:00.000Z,KOI,745,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:54:31.000Z,False,[],,,FI,6,,,2020-02-04T15:49:00.000Z,PNÄ,305,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:54:31.000Z,False,[],,,FI,6,,,2020-02-04T15:49:00.000Z,PNÄ,305,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:57:02.000Z,False,[],,,FI,5,,,2020-02-04T15:52:00.000Z,KPI,309,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T15:57:02.000Z,False,[],,,FI,5,,,2020-02-04T15:52:00.000Z,KPI,309,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T16:01:41.000Z,False,[],,,FI,5,,,2020-02-04T15:57:00.000Z,KPY,311,,,,,False,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T16:01:41.000Z,False,[],,,FI,5,,,2020-02-04T15:57:00.000Z,KPY,311,,,,,False,DEPARTURE
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T16:09:02.000Z,False,[],True,3,FI,5,,,2020-02-04T16:04:00.000Z,KOK,312,,,,,True,ARRIVAL
False,,2020-02-04,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267468701313,2020-02-04T16:11:38.000Z,False,[],True,3,FI,6,,,2020-02-04T16:06:00.000Z,KOK,312,,,,,True,DEPARTURE
